"filename", "language", "JSON", "TypeScript", "Markdown", "YAML", "JSON with Comments", "SQL", "Properties", "JavaScript", "CSS", "Prisma", "HTML", "XML", "TypeScript JSX", "CSV", "comment", "blank", "total"
"/dev-arthur/Projects/Padel/server/src/users/users.service.ts", "TypeScript", 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11, 122
"/dev-arthur/Projects/Padel/server/src/utils/cleanStringExtraSpaces.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/dev-arthur/Projects/Padel/server/src/utils/countries.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250, 0, 1, 251
"/dev-arthur/Projects/Padel/server/src/utils/delay.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/dev-arthur/Projects/Padel/server/src/utils/excludeNull.interceptor.ts", "TypeScript", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/dev-arthur/Projects/Padel/server/src/utils/formatTimestampToDate.ts", "TypeScript", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/dev-arthur/Projects/Padel/server/src/utils/idIsUUID.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/dev-arthur/Projects/Padel/server/src/utils/mocks/artists.mock.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 119, 10, 129
"/dev-arthur/Projects/Padel/server/src/utils/mocks/repositories.mock.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 3, 21
"/dev-arthur/Projects/Padel/server/src/utils/prismaError.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/dev-arthur/Projects/Padel/server/src/utils/recursivelyStripNullValues.ts", "TypeScript", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
"/dev-arthur/Projects/Padel/server/tsconfig.build.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/dev-arthur/Projects/Padel/server/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/dev-arthur/Projects/Padel/tests/example.spec.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 19
"/dev-arthur/Projects/Padel/tests/mocks/playersMock.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 379, 6, 385
"/dev-arthur/Projects/Padel/tests/populate.spec.ts", "TypeScript", 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 124, 19, 231
"/dev-arthur/Projects/Padel/tests/secondEvent.spec.ts", "TypeScript", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 10, 159
"/dev-arthur/Projects/Padel/tests/softPopulate.spec.ts", "TypeScript", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 18, 141
"/dev-arthur/Projects/Padel/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 9, 110
"Total", "-", 19891, 7933, 73, 56, 56, 11743, 1, 118, 57, 317, 165134, 3, 12456, 250, 4445, 32065, 254598
